STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,THIC,THIC_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/18/2006,,,,,5.82,",,W",1617,",,X",,,1410,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",64,17,,,81,",,0",64,",,0",,,,,200,",,X",170,",,X",,,0,",,0",,,15,",,X",17.9,",,X",,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/17/2006,,,,,6.04,",,W",1525,",,X",,,1558,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",66,18,,,84,",,0",65,",,0",,,,,170,",,X",190,",,X",,,0,",,0",,,15,",,X",17,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/16/2006,,,,,6.26,",,W",1509,",,X",,,1416,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",67,18,,,85,",,0",65,",,0",,,,,300,",,X",280,",,X",,,0,",,0",,,15,",,X",17.9,",,X",,,1,",,0",,,,,,,,,,,,,1,",,W",,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/15/2006,,,,,8.28,",,W",131,",,X",,,113,",,W",0.47,",,0,2400",,,0,",,0,",0,",,0,",62,16,,,78,",,0",67,",,0",,,,,220,",,X",220,",,X",,,0,",,0",,,19.9,",,X",25.9,",,X",,,1,",,0",,,,,,,,,,,,,1,",,W",,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/14/2006,,,,,11.63,",,W",1543,",,X",,,1955,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",66,18,,,84,",,0",59,",,0",,,,,210,",,X",240,",,X",,,0,",,0",,,21.9,",,X",29.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/13/2006,,,,,7.61,",,W",1518,",,X",,,1323,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",63,16,,,79,",,0",54,",,0",,,,,300,",,X",320,",,X",,,0,",,0",,,17,",,X",23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/12/2006,,,,,8.5,",,W",1243,",,X",,,1418,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",61,16,,,77,",,0",57,",,0",,,,,330,",,X",300,",,X",,,0,",,0",,,17.9,",,X",23.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/11/2006,,,,,9.84,",,W",1027,",,X",,,1215,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",63,16,,,79,",,0",61,",,0",,,,,360,",,X",10,",,X",,,0,",,0",,,19.9,",,X",23.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/10/2006,,,,,10.74,",,W",1523,",,X",,,1624,",,W",0.48,",,0,2400",,,0,",,0,",0,",,0,",69,19,,,88,",,0",65,",,0",,,,,210,",,X",240,",,X",,,0,",,0",,,21,",,X",23.9,",,X",,,1,",,0",,,1,",,0",,,,,,,,,1,",,W",,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/9/2006,,,,,8.05,",,W",1454,",,X",,,1453,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",66,17,,,83,",,0",63,",,0",,,,,160,",,X",160,",,X",,,0,",,0",,,16.1,",,X",19.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/8/2006,,,,,10.07,",,W",1515,",,X",,,1821,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",69,18,,,87,",,0",68,",,0",,,,,10,",,X",10,",,X",,,0,",,0",,,19.9,",,X",23,",,X",,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/7/2006,,,,,10.51,",,W",1257,",,X",,,1331,",,W",0.02,",,0,2400",,,0,",,0,",0,",,0,",69,18,,,87,",,0",71,",,0",,,,,210,",,X",230,",,X",,,0,",,0",,,23,",,X",25.9,",,X",,,1,",,W",,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/6/2006,,,,,7.38,",,W",1343,",,X",,,1354,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",66,17,,,83,",,0",63,",,0",,,,,160,",,X",160,",,X",,,0,",,0",,,17,",,X",19.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/5/2006,,,,,6.49,",,W",1456,",,X",,,1452,",,W",0.04,",,0,2400",,,0,",,0,",0,",,0,",69,19,,,88,",,0",69,",,0",,,,,190,",,X",190,",,X",,,0,",,0",,,15,",,X",17.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/4/2006,,,,,5.37,",,W",1527,",,X",,,1557,",,W",0.15,",,0,2400",,,0,",,0,",0,",,0,",65,17,,,82,",,0",69,",,0",,,,,20,",,X",30,",,X",,,0,",,0",,,14.1,",,X",15,",,X",,,1,",,0",,,1,",,0",,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/3/2006,,,,,8.95,",,W",1158,",,X",,,1308,",,W",0.03,",,0,2400",,,0,",,0,",0,",,0,",76,22,,,98,",,0",71,",,0",,,,,310,",,X",270,",,X",,,0,",,0",,,17,",,X",21.9,",,X",,,,,,,1,",,0",,,,,,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/2/2006,,,,,9.17,",,W",1754,",,X",,,1753,",,W",0.14,",,0,2400",,,0,",,0,",0,",,0,",78,22,,,100,",,0",76,",,0",,,,,290,",,X",290,",,X",,,0,",,0",,,31.1,",,X",36.9,",,X",,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,8/1/2006,,,,,9.4,",,W",1304,",,X",,,1636,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",76,21,,,97,",,0",75,",,0",,,,,250,",,X",230,",,X",,,0,",,0",,,17,",,X",19.9,",,X",,,,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/31/2006,,,,,6.71,",,W",1627,",,X",,,1627,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",71,19,,,90,",,0",67,",,0",,,,,200,",,X",200,",,X",,,0,",,0",,,14.1,",,X",16.1,",,X",,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/30/2006,,,,,8.05,",,W",1605,",,X",,,57,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",71,19,,,90,",,0",69,",,0",,,,,170,",,X",290,",,X",,,0,",,0",,,15,",,X",17.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/29/2006,,,,,10.51,",,W",1427,",,X",,,1426,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",71,20,,,91,",,0",70,",,0",,,,,260,",,X",260,",,X",,,0,",,0",,,19.9,",,X",23.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/28/2006,,,,,10.51,",,W",1725,",,X",,,1724,",,W",0.17,",,0,2400",,,0,",,0,",0,",,0,",71,19,,,90,",,0",73,",,0",,,,,270,",,X",270,",,X",,,0,",,0",,,34.9,",,X",45,",,X",,,1,",,0",,,1,",,0",,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/27/2006,,,,,10.29,",,W",1642,",,X",,,1704,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",70,19,,,89,",,0",70,",,0",,,,,220,",,X",220,",,X",,,0,",,0",,,21.9,",,X",25.9,",,X",,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/26/2006,,,,,8.28,",,W",1232,",,X",,,1347,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",67,18,,,85,",,0",68,",,0",,,,,160,",,X",190,",,X",,,0,",,0",,,17,",,X",19.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/25/2006,,,,,9.84,",,W",1624,",,X",,,1626,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",66,18,,,84,",,0",67,",,0",,,,,220,",,X",230,",,X",,,0,",,0",,,21,",,X",25.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/24/2006,,,,,7.38,",,W",1638,",,X",,,1651,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",66,17,,,83,",,0",63,",,0",,,,,220,",,X",230,",,X",,,0,",,0",,,17,",,X",19.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/23/2006,,,,,8.05,",,W",118,",,X",,,117,",,W",0.01,",,0,2400",,,0,",,0,",0,",,0,",63,16,,,79,",,0",69,",,0",,,,,230,",,X",220,",,X",,,0,",,0",,,19.9,",,X",28,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/22/2006,,,,,10.51,",,W",1628,",,X",,,1627,",,W",0.15,",,0,2400",,,0,",,0,",0,",,0,",63,17,,,80,",,0",73,",,0",,,,,210,",,X",220,",,X",,,0,",,0",,,23,",,X",29.1,",,X",,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,,,1,",,X",,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/21/2006,,,,,10.07,",,W",46,",,X",,,45,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",67,18,,,85,",,0",71,",,0",,,,,20,",,X",10,",,X",,,0,",,0",,,19.9,",,X",21.9,",,X",,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/20/2006,,,,,9.84,",,W",2354,",,X",,,2353,",,W",0,"T,,0,2400",,,0,",,0,",0,",,0,",64,17,,,81,",,0",65,",,0",,,,,20,",,X",20,",,X",,,0,",,0",,,17.9,",,X",21.9,",,X",,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,1,",,X",1,",,X",,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/19/2006,,,,,8.05,",,W",30,",,X",,,29,",,W",0.33,",,0,2400",,,0,",,0,",0,",,0,",66,18,,,84,",,0",68,",,0",,,,,240,",,X",250,",,X",,,0,",,0",,,23,",,X",29.1,",,X",,,1,",,0",,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/18/2006,,,,,6.93,",,W",2123,",,X",,,2120,",,W",0.3,",,0,2400",,,0,",,0,",0,",,0,",75,21,,,96,",,0",70,",,0",,,,,320,",,X",290,",,X",,,0,",,0",,,38.9,",,X",48.1,",,X",,,1,",,0",,,1,",,0",,,,,,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/17/2006,,,,,5.82,",,W",1727,",,X",,,1309,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",72,20,,,92,",,0",70,",,0",,,,,230,",,X",160,",,X",,,0,",,0",,,14.1,",,X",16.1,",,X",,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/16/2006,,,,,5.14,",,W",1826,",,X",,,1826,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",69,18,,,87,",,0",69,",,0",,,,,150,",,X",150,",,X",,,0,",,0",,,15,",,X",16.1,",,X",,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/15/2006,,,,,6.49,",,W",1206,",,X",,,1206,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",65,17,,,82,",,0",66,",,0",,,,,160,",,X",160,",,X",,,0,",,0",,,17,",,X",19.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/14/2006,,,,,7.83,",,W",1554,",,X",,,1525,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",70,19,,,89,",,0",63,",,0",,,,,210,",,X",240,",,X",,,0,",,0",,,17,",,X",21.9,",,X",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/13/2006,,,,,8.72,",,W",1127,",,X",,,1127,",,W",0.27,",,0,2400",,,0,",,0,",0,",,0,",64,17,,,81,",,0",65,",,0",,,,,50,",,X",50,",,X",,,0,",,0",,,19.9,",,X",21.9,",,X",,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/12/2006,,,,,6.93,",,W",2224,",,X",,,1959,",,W",0.3,",,0,2400",,,0,",,0,",0,",,0,",63,17,,,80,",,0",71,",,0",,,,,220,",,X",220,",,X",,,0,",,0",,,16.1,",,X",21,",,X",,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/11/2006,,,,,10.29,",,W",1356,",,X",,,1407,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",67,18,,,85,",,0",68,",,0",,,,,210,",,X",200,",,X",,,0,",,0",,,23.9,",,X",28,",,X",,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/10/2006,,,,,10.96,",,W",1543,",,X",,,1652,",,W",0,"T,,0,2400",,,0,",,0,",0,",,0,",66,17,,,83,",,0",66,",,0",,,,,210,",,X",210,",,X",,,0,",,0",,,23,",,X",29.1,",,X",,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/9/2006,,,,,9.4,",,W",1747,",,X",,,1529,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",67,18,,,85,",,0",65,",,0",,,,,220,",,X",220,",,X",,,0,",,0",,,19.9,",,X",25.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/8/2006,,,,,4.92,",,W",1554,",,X",,,1545,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",65,17,,,82,",,0",65,",,0",,,,,170,",,X",170,",,X",,,0,",,0",,,17,",,X",21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/7/2006,,,,,5.82,",,W",1139,",,X",,,756,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",64,17,,,81,",,0",59,",,0",,,,,360,",,X",20,",,X",,,0,",,0",,,14.1,",,X",17,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/6/2006,,,,,4.92,",,W",756,",,X",,,1304,",,W",0.32,",,0,2400",,,0,",,0,",0,",,0,",61,15,,,76,",,0",64,",,0",,,,,290,",,X",290,",,X",,,0,",,0",,,12.1,",,X",14.1,",,X",,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/5/2006,,,,,5.59,",,W",1509,",,X",,,1951,",,W",0.19,",,0,2400",,,0,",,0,",0,",,0,",63,16,,,79,",,0",70,",,0",,,,,240,",,X",230,",,X",,,0,",,0",,,12.1,",,X",13,",,X",,,1,",,0",,,1,",,0",,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/4/2006,,,,,7.16,",,W",1305,",,X",,,1301,",,W",0.01,",,0,2400",,,0,",,0,",0,",,0,",69,19,,,88,",,0",69,",,0",,,,,210,",,X",220,",,X",,,0,",,0",,,17,",,X",21,",,X",,,1,",,0",,,1,",,0",,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/3/2006,,,,,8.5,",,W",1443,",,X",,,1449,",,W",0,"T,,0,2400",,,0,",,0,",0,",,0,",67,18,,,85,",,0",71,",,0",,,,,160,",,X",180,",,X",,,0,",,0",,,17,",,X",21.9,",,X",,,,,,,,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/2/2006,,,,,14.09,",,W",1236,",,X",,,1645,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",67,18,,,85,",,0",68,",,0",,,,,230,",,X",250,",,X",,,0,",,0",,,23.9,",,X",28,",,X",,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,7/1/2006,,,,,11.18,",,W",1600,",,X",,,1600,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",66,17,,,83,",,0",62,",,0",,,,,230,",,X",230,",,X",,,0,",,0",,,21.9,",,X",25.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,6/30/2006,,,,,10.51,",,W",1637,",,X",,,1636,",,W",0.1,",,0,2400",,,0,",,0,",0,",,0,",64,17,,,81,",,0",67,",,0",,,,,270,",,X",270,",,X",,,0,",,0",,,17.9,",,X",21.9,",,X",,,1,",,0",,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,6/29/2006,,,,,7.83,",,W",1714,",,X",,,1659,",,W",0,"T,,0,2400",,,0,",,0,",0,",,0,",61,15,,,76,",,0",69,",,0",,,,,190,",,X",190,",,X",,,0,",,0",,,15,",,X",19.9,",,X",,,1,",,0",,,1,",,X",,,,,,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,6/28/2006,,,,,12.53,",,W",1046,",,X",,,1045,",,W",0.21,",,0,2400",,,0,",,0,",0,",,0,",59,15,,,74,",,0",69,",,0",,,,,180,",,X",180,",,X",,,0,",,0",,,25.1,",,X",31.1,",,X",,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,6/27/2006,,,,,11.41,",,W",946,",,X",,,1010,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",64,17,,,81,",,0",70,",,0",,,,,210,",,X",210,",,X",,,0,",,0",,,21,",,X",23.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,6/26/2006,,,,,8.5,",,W",1042,",,X",,,1041,",,W",0,"T,,0,2400",,,0,",,0,",0,",,0,",64,17,,,81,",,0",68,",,0",,,,,200,",,X",200,",,X",,,0,",,0",,,17.9,",,X",23.9,",,X",,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,6/25/2006,,,,,5.14,",,W",815,",,X",,,814,",,W",1.14,",,0,2400",,,0,",,0,",0,",,0,",57,14,,,71,",,0",68,",,0",,,,,170,",,X",170,",,X",,,0,",,0",,,12.1,",,X",14.1,",,X",,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,6/24/2006,,,,,5.82,",,W",1308,",,X",,,1257,",,W",1.81,",,0,2400",,,0,",,0,",0,",,0,",58,15,,,73,",,0",68,",,0",,,,,200,",,X",190,",,X",,,0,",,0",,,15,",,X",17,",,X",,,1,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,6/23/2006,,,,,6.93,",,W",1600,",,X",,,1557,",,W",0.3,",,0,2400",,,0,",,0,",0,",,0,",67,18,,,85,",,0",66,",,0",,,,,310,",,X",310,",,X",,,0,",,0",,,17,",,X",21,",,X",,,1,",,0",1,",,X",1,",,0",,,,,,,,,1,",,W",,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,6/22/2006,,,,,7.38,",,W",1138,",,X",,,1056,",,W",0,"T,,0,2400",,,0,",,0,",0,",,0,",66,18,,,84,",,0",60,",,0",,,,,220,",,X",220,",,X",,,0,",,0",,,19.9,",,X",23.9,",,X",,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,6/21/2006,,,,,6.26,",,W",1413,",,X",,,1412,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",64,17,,,81,",,0",61,",,0",,,,,200,",,X",200,",,X",,,0,",,0",,,17,",,X",21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,6/20/2006,,,,,6.71,",,W",2029,",,X",,,2031,",,W",0.1,",,0,2400",,,0,",,0,",0,",,0,",69,18,,,87,",,0",66,",,0",,,,,330,",,X",320,",,X",,,0,",,0",,,17.9,",,X",23,",,X",,,1,",,0",,,1,",,0",,,,,,,,,1,",,W",,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,6/19/2006,,,,,10.29,",,W",1446,",,X",,,1519,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",71,19,,,90,",,0",66,",,0",,,,,230,",,X",210,",,X",,,0,",,0",,,25.1,",,X",30,",,X",,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
